cityname,imagename,label,confidence,mid
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Rebellion,0.933193325996399,/m/02k88w
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Protest,0.907948791980743,/m/01nd_n
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Event,0.887683987617493,/m/081pkj
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Crowd,0.856393992900848,/m/03qtwd
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Public event,0.834601879119873,/g/116c3n66l
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Demonstration,0.79519909620285,/m/026yq0z
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Marching,0.627569019794464,/m/02p1xh
New York City 25pct,nycgov_41282268_488549988223372_737345178560013271_n_50pct_25pct.jpg,Flag,0.516459167003632,/m/03120
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Landmark,0.891357004642487,/m/05_5t0l
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Sky,0.732611119747162,/m/01bqvp
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Architecture,0.726334571838379,/m/03nfmq
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Water tower,0.720906019210815,/m/0c7py
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,City,0.69717139005661,/m/01n32
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Skyline,0.636992514133453,/m/0204fg
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Tourist attraction,0.617500782012939,/m/0pgl9
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Building,0.595282793045044,/m/0cgh4
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Storage tank,0.554203391075134,/m/0ck43n
New York City 25pct,nycgov_11356012_103446110006574_1163990380_n_50pct_25pct.jpg,Bridge,0.551910936832428,/m/015kr
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Daylighting,0.948005080223084,/m/0k2n5
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Architecture,0.938489019870758,/m/03nfmq
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Window,0.921587526798248,/m/0d4v4
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Light,0.890241205692291,/m/04k84
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Lighting,0.840079545974731,/m/019sc6
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Symmetry,0.799849927425385,/m/0f28m
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Darkness,0.785241961479187,/m/01kyr8
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,House,0.717194318771362,/m/03jm5
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Glass,0.695105910301209,/m/039jq
New York City 25pct,nycgov_12797612_1231179026921853_1086426586_n_50pct_25pct.jpg,Building,0.692475855350494,/m/0cgh4
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Light,0.901139378547668,/m/04k84
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Glass,0.899690926074982,/m/039jq
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Iron,0.757220923900604,/m/025rw19
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Window,0.756099283695221,/m/0d4v4
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Reflection,0.748555183410645,/m/02l215
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Sky,0.732611119747162,/m/01bqvp
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Architecture,0.726334571838379,/m/03nfmq
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Sunlight,0.669772446155548,/m/06z0n
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Lens flare,0.621195375919342,/m/017bm6
New York City 25pct,nycgov_12716773_681520355318196_1576156104_n_50pct_25pct.jpg,Metal,0.607061088085175,/m/04t7l
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Sky,0.977612257003784,/m/01bqvp
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Horizon,0.884990096092224,/m/0d1n2
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Cloud,0.8282790184021,/m/0csby
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Morning,0.796617925167084,/m/02_ktj
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Road,0.759828209877014,/m/06gfj
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Evening,0.738057315349579,/m/04mx32
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Sunset,0.737012803554535,/m/01b2w5
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Runway,0.732294678688049,/m/015zzv
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Infrastructure,0.716813862323761,/m/017kvv
New York City 25pct,nycgov_38741496_1067092166790258_4468266322995707904_n_50pct_25pct.jpg,Sunlight,0.715584516525269,/m/06z0n
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Metropolitan area,0.986420094966888,/m/0j_s4
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,City,0.982846796512604,/m/01n32
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Urban area,0.978064715862274,/m/039jbq
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Metropolis,0.966149866580963,/m/056mk
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Skyscraper,0.946302473545074,/m/079cl
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Human settlement,0.935929119586945,/m/0fpdgl
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Skyline,0.935578942298889,/m/0204fg
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Landmark,0.928507924079895,/m/05_5t0l
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Daytime,0.927628755569458,/m/02q7ylj
New York City 25pct,nycgov_46252239_346122586202983_2526547111815269124_n_50pct_25pct.jpg,Building,0.918076038360596,/m/0cgh4
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Metropolitan area,0.988156199455261,/m/0j_s4
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Cityscape,0.982452750205994,/m/034z7h
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Urban area,0.981843113899231,/m/039jbq
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,City,0.970108032226562,/m/01n32
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Metropolis,0.955552458763123,/m/056mk
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Skyline,0.948789596557617,/m/0204fg
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Sky,0.94828850030899,/m/01bqvp
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Horizon,0.932860136032104,/m/0d1n2
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Human settlement,0.910164296627045,/m/0fpdgl
New York City 25pct,nycgov_11363862_175281516144422_35603067_n_50pct_25pct.jpg,Daytime,0.902335405349731,/m/02q7ylj
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Taxi,0.965337514877319,/m/0pg52
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Vehicle,0.963193953037262,/m/07yv9
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Car,0.92436021566391,/m/0k4j
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Traffic,0.923779904842377,/m/0btp2
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Yellow,0.913889050483704,/m/088fh
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Motor vehicle,0.90100371837616,/m/012f08
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Transport,0.862912952899933,/m/07bsy
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Mode of transport,0.808170139789581,/m/079bkr
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,Ford crown victoria,0.736969947814941,/m/01q1vz
New York City 25pct,nycgov_11333362_858614804230597_368839218_n_50pct_25pct.jpg,City,0.731168270111084,/m/01n32
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Skyscraper,0.962936043739319,/m/079cl
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Sky,0.912733495235443,/m/01bqvp
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Landmark,0.901398062705994,/m/05_5t0l
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Daytime,0.886992633342743,/m/02q7ylj
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Atmospheric phenomenon,0.87482100725174,/m/07pw27b
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Tower block,0.865357875823975,/m/0vlys
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Tower,0.856366276741028,/m/01fdzj
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Architecture,0.850173771381378,/m/03nfmq
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Metropolitan area,0.826376438140869,/m/0j_s4
New York City 25pct,nycgov_1389756_891994220915056_990873623_n_50pct_25pct.jpg,Metropolis,0.769987881183624,/m/056mk
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Tree,0.963818728923798,/m/07j7r
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Nature,0.956402242183685,/m/05h0n
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Branch,0.950220942497253,/m/0b5gs
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Nature reserve,0.922506093978882,/m/0swq_
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Vegetation,0.903721690177918,/m/01fnns
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Natural environment,0.900394082069397,/m/02py09
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Natural landscape,0.885518908500671,/m/03d28y3
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Woodland,0.860594987869263,/m/0hnc1
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Forest,0.852100908756256,/m/02zr8
New York City 25pct,nycgov_12818882_1190625440949267_773734299_n_50pct_25pct.jpg,Biome,0.839135825634003,/m/01jb4
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Vehicle,0.907818734645844,/m/07yv9
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Skyline,0.90259200334549,/m/0204fg
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Motor vehicle,0.90100371837616,/m/012f08
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Car,0.863133072853088,/m/0k4j
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Cityscape,0.826184511184692,/m/034z7h
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Human settlement,0.819038808345795,/m/0fpdgl
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,City,0.808710753917694,/m/01n32
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Luxury vehicle,0.777909755706787,/m/01lcwm
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Poster,0.76860773563385,/m/01n5jq
New York City 25pct,nycgov_11370992_110942319239191_1978813443_n_50pct_25pct.jpg,Compact car,0.563039302825928,/m/02swz_
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Building,0.920900166034698,/m/0cgh4
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Architecture,0.875572562217712,/m/03nfmq
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Window,0.808016896247864,/m/0d4v4
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Chapel,0.758861124515533,/m/0173tc
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Arch,0.675536811351776,/m/0dpvm
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Church,0.674545824527741,/m/01wb7
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Medieval architecture,0.648235678672791,/m/01ht1r
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Place of worship,0.632657289505005,/m/02nvjx
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Synagogue,0.599863588809967,/m/0c_6z
New York City 25pct,nycgov_1388877_550307275044828_2068869587_n_50pct_25pct.jpg,Interior design,0.59140020608902,/m/02rfdq
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Architecture,0.87854528427124,/m/03nfmq
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Byzantine architecture,0.800859928131104,/m/01sqnx
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Arch,0.781872034072876,/m/0dpvm
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Building,0.623040020465851,/m/0cgh4
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Basilica,0.581312954425812,/m/0f85g
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Historic site,0.562883377075195,/m/07yr8h
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Dome,0.5354043841362,/m/016br2
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Place of worship,0.510031342506409,/m/02nvjx
New York City 25pct,nycgov_11375818_533148930171377_1207623167_n_50pct_25pct.jpg,Symmetry,0.504404127597809,/m/0f28m
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Tree,0.860097706317902,/m/07j7r
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Sculpture,0.844182252883911,/m/06msq
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Statue,0.768095374107361,/m/013_1c
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Art,0.708865106105804,/m/0jjw
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Wood,0.653481721878052,/m/083vt
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Plant,0.624410510063171,/m/05s2s
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Trunk,0.569557368755341,/m/02tcwp
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Rock,0.54227489233017,/m/01cbzq
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Nonbuilding structure,0.514041483402252,/m/0df8xq
New York City 25pct,nycgov_11296918_1649303825345417_1631578029_n_50pct_25pct.jpg,Metal,0.511451601982117,/m/04t7l
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Metropolitan area,0.958126604557037,/m/0j_s4
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Cityscape,0.954813897609711,/m/034z7h
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Urban area,0.940911710262299,/m/039jbq
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,City,0.93528687953949,/m/01n32
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Metropolis,0.933422386646271,/m/056mk
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Night,0.882866203784943,/m/01d74z
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Human settlement,0.877421021461487,/m/0fpdgl
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Skyline,0.854215681552887,/m/0204fg
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Downtown,0.831583261489868,/m/01l7t2
New York City 25pct,nycgov_46121970_2164683553786424_6756704353647678641_n_50pct_25pct.jpg,Mode of transport,0.808170139789581,/m/079bkr
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Manhole,0.96080482006073,/m/0250ff
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Manhole cover,0.879985094070435,/m/0250bv
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Sanitary sewer,0.741052091121674,/m/0250fv
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Circle,0.698579609394074,/m/01vkl
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Drainage,0.661932587623596,/m/0cl7h
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Drain,0.63473105430603,/m/02w0815
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Road surface,0.60669356584549,/m/01k0mv
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Nonbuilding structure,0.575702130794525,/m/0df8xq
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Storm drain,0.547717928886414,/m/025cll
New York City 25pct,nycgov_12093781_536220713251654_1577820038_n_50pct_25pct.jpg,Metal,0.511451601982117,/m/04t7l
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,City,0.98723715543747,/m/01n32
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Metropolis,0.986790120601654,/m/056mk
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Cityscape,0.985818088054657,/m/034z7h
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Metropolitan area,0.985040783882141,/m/0j_s4
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Skyline,0.982834041118622,/m/0204fg
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Skyscraper,0.979971289634705,/m/079cl
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Urban area,0.970252573490143,/m/039jbq
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Human settlement,0.936587810516357,/m/0fpdgl
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Landmark,0.909162044525146,/m/05_5t0l
New York City 25pct,nycgov_12237149_1517104088599600_2069314847_n_50pct_25pct.jpg,Daytime,0.902335405349731,/m/02q7ylj
New York City 25pct,nycgov_12534256_1249917628358412_595101521_n_50pct_25pct.jpg,Bicycle,0.990342438220978,/m/0199g
